l2id,nj,chipct,mdist,lntotvar,olsrsvar,mdrsvar,ebintrcp,ebagec,ebagecsq,olintrcp,olagec,olagecsq,fvintrcp,fvagec,fvagecsq,ecintrcp,ecagec,ecagecsq,pv00,pv10,pv11,pv20,pv21,pv22,pvc00,pvc10,pvc11,pvc20,pvc21,pvc22
10124,2,-1E+036,-1E+036,.000538150524702965,-1E+036,-1E+036,-.0156933835063452,.000361232659322097,.000350232655574556,-1E+036,-1E+036,-1E+036,.0466530398788307,-.00024342858888023,.000313711105005685,.0309596563724855,.000117804070441867,.000663943760580241,.000364335613595484,3.21717215286216E-005,1.0139399835244E-005,-1.12703100489512E-005,-1.39680185047523E-006,4.41395645133822E-007,.000367466792213388,3.32566303632117E-005,1.03673804024102E-005,-1.14834546488826E-005,-1.42020180395706E-006,4.6073029725454E-007
10125,3,-1E+036,-1E+036,-.346307110512266,-1E+036,-1E+036,-.0111646177028386,-.00165633663351536,.000343211386181647,.0197773224068183,-.0400574550375646,.00713214329133232,.0466530398788307,-.00024342858888023,.000313711105005685,.0354884221759921,-.00189976522239559,.000656922491187332,.000170780038012086,-6.86124685213406E-006,1.04506105515214E-005,-3.87308762195127E-006,-5.66995256565876E-007,2.10528923009405E-007,.000167048811824093,-7.57790807685901E-006,1.0708097398714E-005,-3.79659759861002E-006,-5.63680530095776E-007,2.21738770878514E-007
10128,4,9.03521339128305,7.07337942610121,-.547947039882279,2.19069067500311E-006,2.87235269808001E-005,.0163337546196309,.00407543409271149,-.000505517610080117,-.118095906502144,.0770561025925778,-.00856432646120666,.0466530398788307,-.00024342858888023,.000313711105005685,.0629867944984616,.00383200550383126,-.000191806505074432,.000213694933345137,-1.3651000337157E-005,8.84838080826279E-006,-4.71874121068152E-006,-3.65731398688807E-007,2.250737360196E-007,.000211917082564867,-1.47346780656284E-005,8.98699924462471E-006,-4.72523955377597E-006,-3.61445447861476E-007,2.39451493646687E-007
10129,3,-1E+036,-1E+036,-.34545895183958,-1E+036,-1E+036,-.0150053194822542,-.00149991057792089,.000474273478284893,-.0371039408278092,.025912568667019,.0309989622084187,.0466530398788307,-.00024342858888023,.000313711105005685,.0316477203965765,-.00174333916680112,.000787984583290578,.000157205590534279,1.12314758704489E-005,1.18342926801402E-005,-4.60341179031771E-006,-1.04832104398174E-006,2.54562941667695E-007,.000152571983967251,1.1422683581507E-005,1.21763275534179E-005,-4.51886223610859E-006,-1.06310427198533E-006,2.65457825587081E-007
10132,3,-1E+036,-1E+036,-.34632151517038,-1E+036,-1E+036,-.0243406510822114,-.00222015853387815,.000683380481882982,-.141889464894594,.0739130664377071,-.0105638779008682,.0466530398788307,-.00024342858888023,.000313711105005685,.0223123887966193,-.00246358712275838,.000997091586888668,.000219369695358621,-1.05828136000221E-005,9.44831696261234E-006,-4.95080997090575E-006,-4.6049715397683E-007,2.33710749024948E-007,.000217667562062278,-1.1506920403025E-005,9.62889968383629E-006,-4.94612734697437E-006,-4.58452535534965E-007,2.473503847736E-007
10133,3,-1E+036,-1E+036,-.345510936563969,-1E+036,-1E+036,-.01551706815674,.00164237490780039,.000241862124705803,-1E+036,-1E+036,-1E+036,.0466530398788307,-.00024342858888023,.000313711105005685,.0311359717220907,.00139894631892016,.000555573229711488,.000450031502024664,5.22424857987881E-006,3.26396308727948E-006,-1.08539592566451E-005,-9.81740037423627E-008,3.10243612188207E-007,.000456036142417238,4.95724893127833E-006,3.1380097374381E-006,-1.09465988504152E-005,-3.12144716723514E-008,3.14356232926457E-007
10134,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.00235768293764532,-.00125499600913826,6.43910382330071E-005,-1E+036,-1E+036,-1E+036,.0466530398788307,-.00024342858888023,.000313711105005685,.0442953569411854,-.00149842459801849,.000378102143238692,.000545788040912082,1.02929250223505E-005,1.00261143297717E-005,-1.41610452478469E-005,-1.0686528657823E-006,4.93835390369312E-007,.000555968790292161,1.02948133179365E-005,1.01977187672038E-005,-1.44998540415428E-005,-1.10471858898123E-006,5.17111965807289E-007
10136,3,-1E+036,-1E+036,-.34370289302243,-1E+036,-1E+036,.00590993097578765,-.00306654073552608,5.34436905155427E-005,.0236401413487512,-.0349400473115246,.000250685044877069,.0466530398788307,-.00024342858888023,.000313711105005685,.0525629708546183,-.00330996932440631,.000367154795521228,.000149445136671796,8.51067445173152E-007,1.10137772905403E-005,-3.76478084140419E-006,-7.55509910138225E-007,2.16623458913653E-007,.000144702627395236,5.29430919787062E-007,1.13107699117455E-005,-3.66060530489792E-006,-7.57244061013354E-007,2.26732272652919E-007
10138,4,4.53825875601479,.362089173181877,-.549244934634031,1.79344559763493E-005,-1E+036,.00797697677696466,.000386042697165411,-.000222225807538455,-.000293951454153403,.0144598972715048,-.00339595123893007,.0466530398788307,-.00024342858888023,.000313711105005685,.0546300166557954,.000142614108285181,9.14852974672301E-005,.000161696597269601,-1.04235154034888E-005,9.66781832571289E-006,-3.50038790214541E-006,-4.55995080904069E-007,1.9681535593948E-007,.000157746331049869,-1.13122529481947E-005,9.87023192654925E-006,-3.42555499114054E-006,-4.51036245045354E-007,2.0837342124199E-007
10148,5,5.04560186517231,1.07561262470615,-.69274228191523,-.346505033334018,-1E+036,-.0121149180215968,-.00106852712461078,.000364690573057316,-.0279354050232989,-.00859265465202679,.000416545358031186,.0466530398788307,-.00024342858888023,.000313711105005685,.0345381218572339,-.00131195571349101,.000678401678063001,.000168683252247951,2.1349427521403E-005,1.0050078261334E-005,-5.77792794946231E-006,-1.14738865142011E-006,2.92321921138551E-007,.000164558598526877,2.20102476426207E-005,1.02783631867465E-005,-5.77070042200624E-006,-1.16329239703271E-006,3.05604577728375E-007
10150,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.00105560340010157,-.000119371591526855,3.06591703514078E-005,-1E+036,-1E+036,-1E+036,.0466530398788307,-.00024342858888023,.000313711105005685,.0455974364787291,-.000362800180407085,.000344370275357093,.000384203241103292,-4.13953253088883E-006,1.04381560589705E-005,-9.45206646959081E-006,-6.4102301520985E-007,3.56633231194136E-007,.000388691107101076,-4.85779179851601E-006,1.06891298182676E-005,-9.6376916140484E-006,-6.39275941375198E-007,3.75962112565567E-007
10152,3,-1E+036,-1E+036,-.345769078679605,-1E+036,-1E+036,.0122312148851314,-.00281100856325783,-5.63114530571874E-005,-.0210468459910666,-.0419008390876016,-.00611967894668799,.0466530398788307,-.00024342858888023,.000313711105005685,.0588842547639621,-.00305443715213806,.000257399651948498,.000199983441847531,1.82431159023534E-005,9.88906722431154E-006,-6.17710918699551E-006,-1.04376078925806E-006,2.90203627727139E-007,.000196943652165393,1.87463108447212E-005,1.01161183705169E-005,-6.16310507473363E-006,-1.05209859268372E-006,3.02021165592666E-007
10153,4,-1E+036,-1E+036,-.549218039100449,4.19938107594533E-005,-1E+036,-.00715334200494716,.00152601260194716,3.64176283678435E-005,-.0841321682266016,-.0364239112759658,-.00448742180031205,.0466530398788307,-.00024342858888023,.000313711105005685,.0394996978738835,.00128258401306693,.000350128733373529,.000310183890362367,2.06315892546574E-005,5.31930035347527E-006,-8.89133134896087E-006,-6.74960315404062E-007,3.17323849691974E-007,.000311160819329996,2.11868030903466E-005,5.29010643527052E-006,-8.96530265640991E-006,-6.4752540135692E-007,3.26367562671505E-007
10156,3,-1E+036,-1E+036,-.346317244632772,-1E+036,-1E+036,-.00233544473110887,-.00049070115106865,9.28529475315544E-005,-.0250505689137354,-.0486623586371104,-.013592329651687,.0466530398788307,-.00024342858888023,.000313711105005685,.0443175951477218,-.000734129739948879,.00040656405253724,.000205775369575337,2.0106176186027E-005,1.03866442789043E-005,-6.48425966612336E-006,-1.1371473440844E-006,3.06266569989315E-007,.000202969937615303,2.06973616638789E-005,1.06382439449907E-005,-6.48877318353856E-006,-1.1519544123071E-006,3.19415764888875E-007
10160,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00681640171490521,.000257666620800065,-.000181515872990665,-1E+036,-1E+036,-1E+036,.0466530398788307,-.00024342858888023,.000313711105005685,.0534694415937359,1.42380319198352E-005,.00013219523201502,.000274858154762409,4.58128303824685E-006,1.22214087104032E-005,-6.95262348627356E-006,-9.198807849618E-007,3.02050895481034E-007,.000274715012582745,4.38903114328659E-006,1.25919809750651E-005,-6.95939029553412E-006,-9.27598684221778E-007,3.14905911971114E-007
10161,3,-1E+036,-1E+036,-.346347005156744,-1E+036,-1E+036,.0103876268831052,.0001435223179252,-.000272852246179668,.0593576192963215,-.0259773147954031,.00228439933227707,.0466530398788307,-.00024342858888023,.000313711105005685,.0570406667619359,-9.99062709550295E-005,4.08588588260169E-005,.000190843090321508,-1.1131039582518E-005,1.02551364822405E-005,-4.17675115418628E-006,-4.48081128091335E-007,2.12531358333542E-007,.000188018242651493,-1.20894612901286E-005,1.05052436734769E-005,-4.13218393640381E-006,-4.37583048803167E-007,2.24726832480895E-007
10162,3,-1E+036,-1E+036,-.346101568267589,-1E+036,-1E+036,-.00224238596877189,-.000960125370961865,8.64378736963247E-005,.170486998868341,-.127390899308968,.0207965085570286,.0466530398788307,-.00024342858888023,.000313711105005685,.0444106539100588,-.00120355395984209,.00040014897870201,.000198635434360044,-1.19283424198738E-005,1.01309258936092E-005,-4.34652833561338E-006,-4.25057237830207E-007,2.16062967876409E-007,.000196146798739999,-1.29335628122601E-005,1.03724658767519E-005,-4.31508134799729E-006,-4.13842583164569E-007,2.28727153795548E-007
10163,3,-1E+036,-1E+036,-.346456016768297,-1E+036,-1E+036,.0167797484570916,.00158576870156241,-.000490791988903843,.0230477470900639,.0076812879899278,-.0016377122205057,.0466530398788307,-.00024342858888023,.000313711105005685,.0634327883359223,.00134234011268218,-.000177080883898158,.000321332349453489,-6.39043116620083E-006,8.20538592952502E-006,-7.57844651741587E-006,-5.86600738730471E-007,3.0069392639226E-007,.000323314531980678,-7.07339760880085E-006,8.26081389694438E-006,-7.65863442228544E-006,-6.08705407789563E-007,3.15678620791246E-007
10167,2,-1E+036,-1E+036,4.34486210526325E-005,-1E+036,-1E+036,-.0046172851732953,-.00050540759876036,.000138492376559287,-1E+036,-1E+036,-1E+036,.0466530398788307,-.00024342858888023,.000313711105005685,.0420357547055354,-.000748836187640589,.000452203481564972,.000200472532445531,-3.21628995541518E-006,1.13124952362884E-005,-4.74608230140341E-006,-6.83686719595056E-007,2.36340278540521E-007,.000197732780717851,-3.76875089776569E-006,1.16298680959008E-005,-4.68750993280845E-006,-6.81856209980172E-007,2.47613737433943E-007
10169,3,-1E+036,-1E+036,-.344951456620125,-1E+036,-1E+036,-.014892060601611,-.00109109685179325,.000460970003647323,.189023184239136,.191043943309578,.0345344747546349,.0466530398788307,-.00024342858888023,.000313711105005685,.0317609792772197,-.00133452544067348,.000774681108653008,.000299556876020308,2.43554603660831E-005,7.53750641975676E-006,-9.05268128551626E-006,-9.75619215271441E-007,3.51306483253998E-007,.000300249614868824,2.50944077900974E-005,7.62741486847465E-006,-9.16022875888627E-006,-9.71449574626329E-007,3.64642706865582E-007
10170,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.014688818055267,3.44900400157917E-005,-.000355085557783983,-1E+036,-1E+036,-1E+036,.0466530398788307,-.00024342858888023,.000313711105005685,.0613418579340977,-.000208938548864438,-4.13744527782976E-005,.000294845939906028,1.45582324812088E-005,1.2620199376388E-005,-8.12354237184875E-006,-1.18705937030974E-006,3.48670470739327E-007,.00029534317570577,1.48481030273844E-005,1.30058686514361E-005,-8.17446163887578E-006,-1.20790023159986E-006,3.63418408831578E-007
10173,5,5.83986048204982,2.40434887928647,-.691951649275223,-.345970789633162,-.346064734901464,-.00428836203676589,.00270639752407307,-.000114170513023862,.007421576330931,.0200072846595129,.00264553512406419,.0466530398788307,-.00024342858888023,.000313711105005685,.0423646778420648,.00246296893519284,.000199540591981823,.000136241122194948,1.45741242815281E-005,9.09483608202429E-006,-4.39423957101913E-006,-9.00871051421917E-007,2.37643251240655E-007,.000130837318127904,1.49305657759172E-005,9.27606414236329E-006,-4.31110253736845E-006,-9.02741987136042E-007,2.47345979993295E-007
10174,4,4.82996975184851,.909243707424553,-.548883668731367,4.1840948829427E-007,-1E+036,-.00897408503297191,.000246222048710896,.000242089791420835,-.0404346464114941,.0107336430063297,-.00013973245013623,.0466530398788307,-.00024342858888023,.000313711105005685,.0376789548458588,2.79345983066656E-006,.00055580089642652,.000212493139036483,-1.32103618582434E-005,8.80807247432224E-006,-4.69731107595722E-006,-3.79053610797623E-007,2.24833654147172E-007,.000210645755080683,-1.42647987897707E-005,8.94173631451402E-006,-4.6991875584302E-006,-3.76443960987791E-007,2.39009230516488E-007
10175,4,5.54475061785166,1.933003135158,-.54900954822452,4.54965341248881E-006,7.94976816865795E-005,-.0150956812670017,-.000144182243928759,.000365802814568347,-.0166454991502477,.0199046483820478,-.0077395238621016,.0466530398788307,-.00024342858888023,.000313711105005685,.031557358611829,-.000387610832808989,.000679513919574032,.000125855633415946,-2.61580345614057E-006,1.05585425591821E-005,-2.99701171958743E-006,-6.59482795053625E-007,1.93310615443578E-007,.000120295173112594,-3.09391566785561E-006,1.08245219198435E-005,-2.86988725119491E-006,-6.59191600382563E-007,2.03003880509417E-007
10176,3,-1E+036,-1E+036,-.346131690349739,-1E+036,-1E+036,.0234754492686015,.00250814719698465,-.000672311091837425,.181032579659644,-.132341618339304,.0246925374869443,.0466530398788307,-.00024342858888023,.000313711105005685,.0701284891474322,.00226471860810443,-.00035859998683174,.000219006277590692,-1.20226766165539E-005,9.63103039877374E-006,-4.91224839283879E-006,-4.14757390794425E-007,2.31639095500356E-007,.000217365880335959,-1.30418502709619E-005,9.83264652792483E-006,-4.91743904288054E-006,-4.06353397562455E-007,2.45787746195423E-007
10177,3,-1E+036,-1E+036,-.34632223163512,-1E+036,-1E+036,-.0215780652689485,-.000943036904481847,.000582274488598408,-.0390079095171779,-.0578362861211638,.0625461562773912,.0466530398788307,-.00024342858888023,.000313711105005685,.0250749746098822,-.00118646549336208,.000895985593604093,.000142544104140213,2.04584321860856E-006,1.19638243443465E-005,-3.59979710672682E-006,-8.42981151892818E-007,2.16325731113827E-007,.000137442515543417,1.79178158219621E-006,1.23203901458411E-005,-3.47473581467825E-006,-8.48578122436148E-007,2.25680428816174E-007
10180,2,-1E+036,-1E+036,.000160394227430651,-1E+036,-1E+036,-.00726655851186924,-.00103659605183549,.000213764178323604,-1E+036,-1E+036,-1E+036,.0466530398788307,-.00024342858888023,.000313711105005685,.0393864813669614,-.00128002464071572,.000527475283329289,.000293474448092855,-1.13552611235135E-005,9.81710126046156E-006,-6.8628031530087E-006,-4.34585782937745E-007,2.82734507752792E-007,.000294723267156394,-1.23986092001524E-005,1.00327447450011E-005,-6.96313067826538E-006,-4.24473570543423E-007,2.99841023862457E-007
10181,5,6.17733131515647,2.80890426269346,-.692854207655985,-.346541829405916,-1E+036,.0200209971014398,-.00210529774386726,-.000290536869647636,.0514581612236394,.0259919931058038,.00516465269567016,.0466530398788307,-.00024342858888023,.000313711105005685,.0666740369802705,-.00234872633274749,2.31742353580491E-005,.000184737042237211,1.84294662683826E-005,7.02060420933481E-006,-5.79333735397745E-006,-7.91268695787398E-007,2.57527965773558E-007,.000181087121533544,1.89437319886051E-005,7.08599388391745E-006,-5.75830722186142E-006,-7.78650955952399E-007,2.6617182515085E-007
10183,3,-1E+036,-1E+036,-.345941633461339,-1E+036,-1E+036,.00530327263889709,-.00227295142092183,7.02276595725363E-005,-.231081091642505,-.146532082599344,-.0199671757289236,.0466530398788307,-.00024342858888023,.000313711105005685,.0519563125177278,-.00251638000980206,.000383938764578221,.000298618258882201,3.09771837479101E-005,9.76220894265521E-006,-9.57558978934785E-006,-1.33451332638985E-006,3.9490345446182E-007,.000299269180431774,3.20412291817051E-005,9.97026067296726E-006,-9.71714615487751E-006,-1.35469336371618E-006,4.11901497808216E-007
10184,3,-1E+036,-1E+036,-.344218522624239,-1E+036,-1E+036,-.0470038215659465,1.54684997549352E-005,.00110565407086653,-.118857282705367,-.0534393812172279,-.00691620099322537,.0466530398788307,-.00024342858888023,.000313711105005685,-.000350781687115831,-.000227960089125295,.00141936517587221,.000260389945615356,1.45925853500271E-005,5.84726461353233E-006,-7.33425103485504E-006,-5.86759433521567E-007,2.77195612043083E-007,.000259631196497667,1.48679456831267E-005,5.85185291574463E-006,-7.35790855886992E-006,-5.58276946243052E-007,2.85643311129015E-007
10185,3,-1E+036,-1E+036,-.346557618781261,-1E+036,-1E+036,.00104928667296446,-.00280260181773913,-8.3602295979213E-005,-.0191770377004842,.00122530747627943,-.000490284731377431,.0466530398788307,-.00024342858888023,.000313711105005685,.0477023265517951,-.00304603040661936,.000230108809026472,.000218387671124695,-1.72439537466213E-006,8.68399686755697E-006,-4.24666704434153E-006,-7.45614372874184E-007,1.92582314489184E-007,.000215066638680151,-1.87338803696539E-006,8.75564021837558E-006,-3.9753981685528E-006,-7.88989173580131E-007,1.90104211331601E-007
10186,3,-1E+036,-1E+036,-.346538402420164,-1E+036,-1E+036,.0123046726651705,.000425065686254278,-.000324476881437629,.0225713481977469,.00275451614690292,-.00257796326051916,.0466530398788307,-.00024342858888023,.000313711105005685,.0589577125440012,.000181637097374048,-1.07657764319438E-005,.000157433030558717,2.19439177232657E-006,1.0357234563864E-005,-4.12200011854612E-006,-7.5594124103842E-007,2.27583983125416E-007,.000153053452840657,1.93444513260002E-006,1.06080044019862E-005,-4.0442458105855E-006,-7.59249970711973E-007,2.38867831191621E-007
10187,5,4.72886774282031,.619889703165338,-.692701247313063,-.346295277962742,-.346436339015097,.00461291873955408,.000864896796955035,-.000157262755414156,-.00155359412264681,.00208475930273402,.00288441021831398,.0466530398788307,-.00024342858888023,.000313711105005685,.0512659586183848,.000621468208074805,.000156448349591529,.000105227987348363,4.29439682887001E-007,1.00262977446234E-005,-2.70207400574955E-006,-6.86597850193667E-007,1.87443703852838E-007,9.8844556859089E-005,1.12833919795821E-007,1.02595652456574E-005,-2.56102808211304E-006,-6.86588712433858E-007,1.96688169981663E-007
10188,3,-1E+036,-1E+036,-.345939425871679,-1E+036,-1E+036,-.00852088102920943,-.000120705560102623,.00023385972435325,-.431784468703765,.229194955933124,-.0294788020507703,.0466530398788307,-.00024342858888023,.000313711105005685,.0381321588496213,-.000364134148982852,.000547570829358935,.000266454642336196,-1.37619717257475E-005,9.08668482085945E-006,-6.11489225264702E-006,-3.62639465894259E-007,2.61996771565594E-007,.000266778451691965,-1.49067281705176E-005,9.24638397164588E-006,-6.19829781104398E-006,-3.54326290698291E-007,2.78966951359127E-007
10189,2,-1E+036,-1E+036,1.00300223786336E-008,-1E+036,-1E+036,-.0165421172154161,-.00229470182663658,.00048132947635401,-1E+036,-1E+036,-1E+036,.0466530398788307,-.00024342858888023,.000313711105005685,.0301109226634146,-.00253813041551681,.000795040581359695,.00034986723485658,-9.68157907879378E-006,9.20455409639678E-006,-8.45828222902202E-006,-4.78861858847656E-007,3.27864055428032E-007,.00035332566982132,-1.06670714351154E-005,9.36431525209143E-006,-8.64241596795231E-006,-4.7676001902246E-007,3.48000494859836E-007
10192,3,-1E+036,-1E+036,-.346196730371908,-1E+036,-1E+036,-.00212518021479975,-.000677173817445937,8.2047792431963E-005,-.0122865063616216,.0520003067711648,-.0243197480883563,.0466530398788307,-.00024342858888023,.000313711105005685,.0445278596640309,-.000920602406326166,.000395758897437648,.000158743998827937,-6.47196149118273E-006,1.10355173429901E-005,-3.54348646312304E-006,-5.89376144294994E-007,2.01682937291237E-007,.000154485801059609,-7.16859794813381E-006,1.13377788912819E-005,-3.44209601432767E-006,-5.8358162303952E-007,2.11758896315096E-007
10193,5,8.47392249449348,6.36329844005996,-.692200752632818,-.346268847015755,-.346412321056765,.0387582535155813,-.00252683085539309,-.000726825070120105,.0394313487534361,-.00963156090666768,.000332682078757315,.0466530398788307,-.00024342858888023,.000313711105005685,.085411293394412,-.00277025944427331,-.00041311396511442,.000118051096267836,9.92624842206242E-006,9.48656503429712E-006,-3.64467439483955E-006,-8.39101544688377E-007,2.17496221015955E-007,.000112024065313142,1.00663249631775E-005,9.68959410647375E-006,-3.53475632700718E-006,-8.4126329873641E-007,2.27017900431301E-007
10194,3,-1E+036,-1E+036,-.345512065582189,-1E+036,-1E+036,.000983376774398088,.000953289829807445,-5.55094825744164E-005,.0963778157534894,-.138500360024838,.0400367926196209,.0466530398788307,-.00024342858888023,.000313711105005685,.0476364166532288,.000709861240927215,.000258201622431269,.000177731711726335,-1.00542322399362E-005,1.05880703335398E-005,-3.86544461697852E-006,-4.84460992995505E-007,2.05405460599141E-007,.000174334204879475,-1.09486291285347E-005,1.0861943812152E-005,-3.79641983634983E-006,-4.74428082561013E-007,2.16638278466354E-007
10195,3,-1E+036,-1E+036,-.345975477215539,-1E+036,-1E+036,.00528730260320242,-.00148213450604625,1.81347917679127E-006,-.772973303872828,-.414384753827471,-.0526177925666515,.0466530398788307,-.00024342858888023,.000313711105005685,.0519403424820331,-.00172556309492648,.000315524584182476,.000393089730329353,3.07498595313542E-005,7.31158055285335E-006,-1.18378698819662E-005,-1.10735375057289E-006,4.29022645900718E-007,.000397292348079803,3.1744671863853E-005,7.38240649563626E-006,-1.20690385378108E-005,-1.10730348463654E-006,4.46043694103502E-007
